id,nome,cbf
11963,Gabriel Boschilia,16
11964,Emerson Lima Freitas,7
11965,Igor Inocencio de Oliveira,2
11966,Alexis Ivan Alvarino,14
11967,Mateus Ferreira da Silva,4
11968,Jeferson Marinho dos Santos,9
11969,PFLuiz Andre Moreira Santos,
11970,Luan Santos Silva,9
11971,Guilherme Maciel Dantas,70
11972,Gustavo Coutinho Silva Lopes,9
11973,Fabricio Dominguez Huertas,8
11974,Gabriel Christoni Leite,87
11975,Bruno Ferreira Melo,26
11976,Lucas Rafael Araujo Lima,19
11977,Robson dos Santos Fernandes,30
11978,Cristian Jonatan Ortiz,59
11979,Eder Ferreira Graminho,33
11980,Arilson Carlos Alves Baptista,18
11981,Alex Silva Quiroga,21
11982,Igor Henrique Martins Machado,27
11983,Mateus Ferreira da Silva,4
11984,Rodrigo Antonio Rodrigues,7
11985,Joao Gabriel Vasconcelos Pinto,20
11986,Jose Renato da Silva Junior,19
11987,Gabriel Bispo dos Santos,33
11988,Marcelo Antonio de Oliveira,7
11989,Luan Dias da Silva,10
11990,Emerson Barbosa Rodrigues dos Santos,6
11991,Jackson Diego Ibraim Fagundes,20
11992,Nathan Melo Silva,70
11993,Jorge Andres Roa Jimenez,5
11994,Luiz Ricardo Alves,99
11995,Giuliano Victor de Paula,20
11996,Sandry Roberto Santos Goes,23
11997,Matheus dos Santos Miranda,4
11998,Sidcley Ferreira Pereira,16
11999,Cauan Lucas Barros da Luz,18
12000,Gonzalo Daniel Escobar -,31
12001,Chayene Medeiros Oliveira Santos,14
12002,Mailton dos Santos de Sa,98
12003,Matheus Albino Carneiro,12
12004,Bruno Leonardo dos Santos Covas,33
12005,Willian Prado Camargo,13
12006,Marcelo Rodrigues Souza,79
12007,Romulo da Silva Machado,17
12008,Gilmar Dal Pozzo,TC
12009,Wanderson Santos Pereira,37
12010,Italo de Vargas da Rosa,37
12011,Saimon Pains Tormen,4
12012,Rafael Bilu Mudesto,10
12013,Luciano Silva Santos,43
12014,Mateus Cardoso Francisco,97
12015,Paulo Roberto Moccelin,94
12016,Lorran Rosendo Rangel Soares,30
12017,Lucas Rafael Araujo Lima,19
12018,Allyson Aires dos Santos,2
12019,Rodrigo Pollero Lopez,99
12020,Lucas Rafael Araujo Lima -,19
12021,Gustavo Vilar dos Santos,14
12022,Tiago Pagnussat,3
12023,Sebastian Gomez Londono,19
12024,Guilherme Macedo dos Anjos,AT
12025,Francisco Hyun Sol Kim,10
12026,Juan Ramon Cazares Sevillano,10
12027,Bryan Borges Mascarenhas,21
12028,Yeferson Agustin Quintana Alonso,3
12029,Alex Roberto Santana Rafael,23
12030,Francisco Hyun Sol Kim -,10
12031,Eduardo Jacinto de Biasi,21
12032,Patrick Marcos de Sousa Freitas,4
12033,Renato Palm da Silveira,33
12034,Saulo Rodrigues da Silva,73
12035,Matheus Bahia Santos,79
12036,David Ricardo Loiola da Silva,4
12037,Ramon Menezes Roma,40
12038,Marcos Antonio Almeida Silva,77
12039,Lucas Jaques Varone Maia,27
12040,Edson Felipe da Cruz,19
12041,MGLeonardo Oliveira de Morais,
12042,Jose Gabriel dos Santos Silva,8
12043,Marlon Matheus Lopes do Nascimento,6
12044,Eder Ferreira Graminho,33
12045,Isaque Elias Brito,14
12046,Gabriel Santana Pinto,27
12047,Daniel de Melo Araujo Junior,80
12048,Wagner da Silva Souza,30
12049,Igor Henrique Martins Machado,27
12050,Oscar Ramon Ruiz Roa,17
12051,Patrick Marcos de Sousa Freitas,4
12052,Eduardo Jacinto de Biasi,21
12053,Jeferson Marinho dos Santos,9
12054,Elvis Vieira Araujo,10
12055,Joao Gabriel Vasconcelos Pinto,20
12056,Elvis Vieira Araujo -,10
12057,Guilherme Seefeldt Krolow,35
12058,Marcio Antonio de Sousa Junior,7
12059,Leonardo da Silva Vieira,12
12060,Tarik Michel Kedes Boschetti,31
12061,Tiago Pagnussat,3
12062,Joao Pedro Mendes Santos,33
12063,Everton Paulo Strieder,2
12064,Rodrigo Antonio Rodrigues,7
12065,Diego Mathias de Almeida,27
12066,Paulo Roberto Moccelin,94
12067,Wallace Reis Silva,4
12068,Madison Araujo Costa,33
12069,Bruno Aparecido Reis Ezequiel,5
12070,Sebastiao Enio Santos de Almeida,27
12071,Matheus dos Santos Miranda,4
12072,Erick da Costa Farias,16
12073,Rafael dos Santos Lacerda,TC
12074,Leonardo Rodrigues Conde,TC
12075,Luiz Ricardo Alves,99
12076,Matheus dos Santos Miranda -,4
12077,Luis Antonio Ferreira Rodrigues,94
12078,Chrystian Amaral Barletta de Almeida,30
12079,Guilherme Mariano Barbosa,4
12080,Jose Aldo Soares de Oliveira Filho,10
12081,Cristian Jonatan Ortiz,59
12082,Vinicius dos Santos de Oliveira Paiva,7
12083,Igor Aquino da Silva,16
12084,Guilherme Henrique dos Reis Lazaroni,6
12085,Jose Roberto Assunçao de Araujo Filho,99
12086,Ryan Carlos Santos de Sousa,66
12087,Leonardo Augusto dos Santos Pereira,38
12088,Cristiano Claudinei Nogueira,5
12089,Rhuan Ferreira Ramos,14
12090,Saimon Pains Tormen,4
12091,TGLuciano Dias Fragoso,
12092,Daniel Pollo Barion,TC
12093,Gabriel Santos Silva,20
12094,Juan Sebastian Quintero Fletcher,3
12095,Joao Paulo Silveira dos Santos,4
12096,Mateus Ferreira da Silva,4
12097,Mailton dos Santos de Sa,98
12098,Guilherme Maciel Dantas,70
12099,Igor Inocencio de Oliveira,2
12100,Sergio Raphael dos Anjos Raphael -,6
12101,Messias Rodrigues da Silva Junior,37
12102,Paulo Henrique Silva Ribeiro,7
12103,Alberto Valentim do Carmo Neto,TC
12104,Jose Carlos Cracco Neto,37
12105,Luiz Gustavo Tavares Conde,4
12106,João Vitor Xavier de Almeida,18
12107,Leonardo Caetano Silva,22
12108,João Victor Carroll Santana,34
12109,Guilherme Augusto Alves Dellatorre,49
12110,Miqueias Cabral Evaristo,8
12111,Gabriel Bispo dos Santos,33
12112,Anderson Leite Morais,5
12113,Luan Dias da Silva,10
12114,PFGerson Oliveira Rocha,
12115,Cristian Jonatan Ortiz,59
12116,Andre Felipe de Almeida Santos,6
12117,Giovanni Piccolomo,8
12118,Willian Marlon Ferreira Moraes,6
12119,Dalbert Henrique Chagas Estevão,29
12120,Allyson Aires dos Santos,2
12121,Luiz Henrique dos Santos Junior,21
12122,Paulo Roberto Moccelin,94
12123,Hayner Willian Monjardim Cordeiro,3
12124,Matias Ernesto Ocampo Ornizun,77
12125,Rafael Ferreira Donato,3
12126,Robson dos Santos Fernandes,30
12127,Patrick Marcos de Sousa Freitas,4
12128,Marlon Adriano Prezotti,28
12129,Lucas Figueiredo dos Santos,22
12130,Vinicius Romualdo dos Santos,36
12131,Leonardo Santiago Barcelar,19
12132,Matheus Bonadiman Serafim,11
12133,Helio Cezar Pinto dos Anjos,TC
12134,Jose Domingos de Moraes Neto,5
12135,TGSilvano de Morais Silva,
12136,Marcos Venicius Santos Miranda,12
12137,PFThomaz Lucena da Silva,
12138,Luan Santos Silva,9
12139,Erick de Souza Miranda,7
12140,Tiago Coelho Andrade,13
12141,TGSilvio Siqueira Jardim,
12142,Jacy Maranhao Oliveira,55
12143,Richardson Fernandes dos Santos,26
12144,Matheus Bahia Santos,79
12145,Vinicius Diniz Dall Antonia,8
12146,Matheus Felipe Santos Nascimento,42
12147,Rodrigo Oliveira Lindoso,19
12148,Willian Estefani Machado,4
12149,Saulo Rodrigues da Silva,73
12150,Jean Carlos de Souza Irmer,5
12151,Daniel Alves de Lima,99
12152,David Ricardo Loiola da Silva,4
12153,Rafael de Carvalho Santos -,1
12154,Enderson Alves Moreira,TC
12155,Luis Fernando Rosa Flores,AT
12156,Regis Augusto Salmazzo,10
12157,Jhon Freduar Vasquez Anaya,27
12158,Gustavo Vilar dos Santos,14
12159,Vagner Silva de Souza,9
12160,Cesar Augusto Soares dos Reis Ribela,31
12161,Emerson Gustavo Pinto dos Santos,8
12162,Erick de Souza Miranda,7
12163,Cauan Lucas Barros da Luz,15
12164,Diego Fabian Torres,8
12165,Jose Carlos Cracco Neto,37
12166,Reverson Valuarth Paiva Silva,16
12167,Wagner da Silva Souza,30
12168,Jordi Martins Almeida,93
12169,Luis Fellipe Campos Doria -,25
12170,Altemir Cordeiro Pessôa Neto -,9
12171,Wagner da Silva Souza -,30
12172,Romulo Otero Vasquez,22
12173,Gonzalo Daniel Escobar,31
12174,Dalberson Ferreira do Amaral,31
12175,Joao Pedro Chermont Crema,44
12176,Luiz Carlos Cirne Lima de Lorenzi,TC
12177,Joao Felipe Schmidt Urbano,5
12178,Luan Peres Petroni,14
12179,Ricardo Cesar Dantas da Silva,45
12180,Mario Sergio Pereira Junior,89
12181,Thomas Jaguaribe Bedinelli,30
12182,Marcio Antonio de Sousa Junior,7
12183,Joao Paulo Ferreira Lourenco,97
12184,Eric Almeida de Melo,14
12185,Marcelo Rodrigues Souza,79
12186,Gianluca Piola Minozzo,6
12187,Leonardo da Silva Vieira,12
12188,Paulo Henrique Araujo Borges,28
12189,Jose Gabriel Campanelli da Rocha Cabo,AT
12190,Joao Vitor de Souza Martins,15
12191,Geremias Ribeiro Junior,29
12192,Agustin Gonzalez Pereira,14
12193,Jhan Pool Torres Canate,16
12194,Everton Paulo Strieder,2
12195,Madison Araujo Costa,33
12196,Joao Lucas Vilela de Sousa,20
12197,Jose Gabriel Campanelli da Rocha Cabo -,AT
12198,Thalisson Gabriel Pereira Moreira,14
12199,Rodrigo Antonio Rodrigues,7
12200,Sebastian Gomez Londono,19
12201,Daniel Alves de Lima,99
12202,Bruno Ferreira Melo,26
12203,Vinicius Diniz Dall Antonia,8
12204,Savio Alves Marchiote -,23
12205,Marcelo Claudio Mendes Pereira -,AT
12206,João Victor Lima Ferreira,19
12207,Emerson Barbosa Rodrigues dos Santos,6
12208,Marcio Fernandes Figueiredo,TC
12209,Nicolas Godinho Johann,11
12210,Edilson Jose da Silva Junior,2
12211,Mike dos Santos Nenatarvicius,7
12212,Luis Geovanny Segovia Vega,3
12213,Saimon Pains Tormen,4
12214,Luis Antonio Ferreira Rodrigues,94
12215,Jorge Marco de Oliveira Moraes,11
12216,Eric Javier Davis Grajales,31
12217,Jhonnathan Espedito Coco Wagner,32
12218,Joao Paulo Silveira dos Santos,4
12219,Elias Lira Nogueira Junior,2
12220,Jemmes Bruno Ribeiro da Silva,4
12221,Geremias Ribeiro Junior,29
12222,Auremir Evangelista dos Santos,5
12223,Robson de Oliveira Agondi,AT
12224,Joao Lucas Vilela de Sousa,20
12225,Daniel de Oliveira Sertanejo,8
12226,Emerson Barbosa Rodrigues dos Santos,6
12227,Matheus Bueno Batista,18
12228,Guilherme Augusto Pacheco,28
12229,Jose Carlos Cracco Neto,37
12230,Luis Henrique Soares Firmino,11
12231,Marlon Roberto dos Santos Bibiano,77
12232,Rodrigo Ferreira da Silva,29
12233,Diego Cristiano Evaristo,21
12234,Joao Felipe Schmidt Urbano,5
12235,Paulo Roberto Moccelin,94
12236,Patrick Marcos de Sousa Freitas,4
12237,Jhan Pool Torres Canate,16
12238,Marlon Adriano Prezotti,28
12239,Yeferson Agustin Quintana Alonso,3
12240,Ricardo Cesar Dantas da Silva,45
12241,Guilherme Mariano Barbosa,4
12242,Pedro Antonio Pimentel Ferreira,27
12243,Willian Marlon Ferreira Moraes,6
12244,Emerson Raymundo Santos,18
12245,Luiz Felipe Oliveira de Paula,14
12246,Pedro Henrique Rocha da Silva,1
12247,Joilson de Jesus Demetrio Cardoso,13
12248,Romulo da Silva Machado -,17
12249,Matheus Bahia Santos,79
12250,Saulo Rodrigues da Silva,73
12251,Richardson Fernandes dos Santos,26
12252,Matheus Henrique Frizzo,10
12253,Rafael Barbosa Silva,18
12254,Sebastian Gomez Londono,19
12255,Jorge Eduardo Recalde Ramírez,28
12256,Emaxwell Souza de Lima,77
12257,Bruno Ferreira Bonfim,9
12258,Willian Estefani Machado,4
12259,Emaxwell Souza de Lima -,77
12260,Edson Felipe da Cruz,19
12261,Thiago Rodrigues de Oliveira Nogueira,1
12262,PFLucas Vinicius Oliveira do Nascimento,
12263,Chrystian Amaral Barletta de Almeida,30
12264,Rafael Thyere de Albuquerque Marques,15
12265,TGSamuel de Azevedo Correia,
12266,Cristian Jonatan Ortiz,59
12267,Pedro Veronez Vilhena,17
12268,Messias Rodrigues da Silva Junior,37
12269,Gustavo Coutinho Silva Lopes,9
12270,Alexandre de Almeida Silva Junior,50
12271,Diego Caito Barcellos Oliveira dos Santos,22
12272,David Braz de Oliveira Filho,4
12273,Andre Felipe de Almeida Santos,6
12274,Lucas Ribeiro dos Santos,14
12275,Thiago Galhardo do Nascimento Rocha,33
12276,Lucas Ribeiro dos Santos,14
12277,Edson Felipe da Cruz,19
12278,Antonio Francisco Moura Neto,25
12279,Luiz Henrique Araujo Silva,88
12280,MGMarcos Vinicius de Souza Duarte,
12281,Elvis Vieira Araujo,10
12282,Sergio Raphael dos Anjos Raphael,6
12283,Moises Lima Magalhaes,15
12284,Alexandre Egea,16
12285,Gabriel Adolfo Risso Patron -,33
12286,Joao Pedro Mendes Santos,33
12287,Lucas de Oliveira Teodoro Falcao,98
12288,Ryan Carlos Santos de Sousa,66
12289,Rafael Bilu Mudesto,10
12290,Saimon Pains Tormen,4
12291,Lucas Ronier Vieira Pires,98
12292,Claudio de Souza,3
12293,Matheus Henrique Frizzo,10
12294,Joao Carlos Barros Lopes,21
12295,Mauricio de Carvalho Antonio,5
12296,Patrick Marcos de Sousa Freitas,4
12297,Igor Marques Paciencia Cardoso,31
12298,Renato Palm da Silveira,33
12299,Joao Paulo Silveira dos Santos,4
12300,Hygor Cleber Garcia Silva,7
12301,Marcelo Rodrigues Souza,79
12302,Guilherme Seefeldt Krolow,35
12303,Marcio Antonio de Sousa Junior,7
12304,Rafael dos Santos Lacerda,TC
12305,Diego Fabian Torres,8
12306,Cauan Lucas Barros da Luz,18
12307,Ezequiel Jacinto de Biasi,2
12308,Osman de Menezes Venancio Junior,80
12309,Alexis Ivan Alvarino -,14
12310,Pierre Wagner Oliveira dos Santos,47
12311,Daniel Alves de Lima,99
12312,Luan Dias da Silva,10
12313,Gabriel Boschilia,16
12314,Allan Godoi Santos,3
12315,Matheus Salustiano Pires,13
12316,Caio Henrique da Silva Dantas,99
12317,Matheus Bueno Batista,18
12318,Reinaldo Nascimento Satorno -,20
12319,Julian Rodrigo Fernandez,5
12320,Matheus Trindade Gonçalves,38
12321,Wanderson Camelo Viana,4
12322,Diogo Jose Goncalves da Silva,12
12323,Joao Pedro Vieira,8
12324,Benjamin Manuel Borasi,24
12325,Diego Victor Costa Dominguez,38
12326,Pedro Miguel Marques da Costa Filipe,TC
12327,Luis Antonio Ferreira Rodrigues,94
12328,Igor Aquino da Silva,16
12329,Cristiano Claudinei Nogueira,5
12330,Joao Vitor de Souza Martins,15
12331,Ramon Menezes Roma,40
12332,Elias Lira Nogueira Junior,2
12333,Alesson dos Santos Batista,11
12334,Dankler Luis de Jesus Pedreira,33
12335,Robson de Oliveira Agondi,AT
12336,Pierre Wagner Oliveira dos Santos,47
12337,Judson Silva Tavares,93
12338,Pedro Antonio Pimentel Ferreira,27
12339,Allan Rodrigo Aal,TC
12340,Jose Ricardo Barbosa Ribeiro Drumond,77
12341,Vagner Silva de Souza,9
12342,Anderson Leite Morais,5
12343,William de Oliveira Pottker,90
12344,Cristian Jonatan Ortiz,59
12345,Guilherme Augusto Alves Dellatorre,49
12346,Lenny Ivo Lobato Romanelli,77
12347,Rafael Ferreira Donato,3
12348,PFThiago Gomes Vegette,
12349,Marlon Adriano Prezotti,28
12350,Reverson Valuarth Paiva Silva,16
12351,Luis Fellipe Campos Doria,25
12352,Joilson de Jesus Demetrio Cardoso,13
12353,Vinicius Diniz Dall Antonia,8
12354,Thomas Jaguaribe Bedinelli,30
12355,Luan Santos Silva,9
12356,Rafael dos Santos Carvalheira Natividade,99
12357,Guilherme Seefeldt Krolow,35
12358,Sidcley Ferreira Pereira,16
12359,Sebastiao Enio Santos de Almeida,27
12360,Mike dos Santos Nenatarvicius,7
12361,Wanderson Santos Pereira,37
12362,Chayene Medeiros Oliveira Santos,14
12363,Matheus Antunes Ribeiro,2
12364,Romulo da Silva Machado,17
12365,Guilherme Macedo dos Anjos,AT
12366,Sebastian Gomez Londono,19
12367,Paulo Henrique Silva Ribeiro,7
12368,Robson dos Santos Fernandes,30
12369,Bruno Ferreira Melo,26
12370,Jose Gabriel dos Santos Silva,8
12371,Edson Felipe da Cruz,19
12372,Lucas Ronier Vieira Pires,98
12373,Luiz Henrique Araujo Silva,88
12374,Rildo Goncalves de Amorim Filho,80
12375,Yeferson Agustin Quintana Alonso,3
12376,Nicolas Godinho Johann,11
12377,Jose Domingos de Moraes Neto,5
12378,Marcio Fernandes Figueiredo Junior,AT
12379,Guilherme Mariano Barbosa,4
12380,Carlos Eduardo da Silva Santos,23
12381,Jose Aldo Soares de Oliveira Filho,10
12382,Luan de Freitas Molarinho Chagas,35
12383,Thonny Anderson da Silva Carvalho,9
12384,Marcio Fernandes Figueiredo Junior -,AT
12385,Marcelo Ribeiro Cabo,TC
12386,David Ricardo Loiola da Silva,4
12387,Aylon Darwin Tavella,11
12388,Mateus Cardoso Francisco,97
12389,Welliton Silva de Azevedo Matheus,31
12390,Joao Pedro Chermont Crema,44
12391,Rafael Gustavo Meneghel Gava,8
12392,Joao Felipe Schmidt Urbano,5
12393,Rodrigo Ferreira da Silva,29
12394,Mateus Ferreira da Silva,4
12395,Emerson Raymundo Santos,18
12396,Nilson Barbosa Nascimento Junior,44
12397,Vinicius Rodrigues Adelino dos Santos,7
12398,Hudson Alexandre Batista da Silva,80
12399,Mateus Ferreira da Silva -,4
12400,Alex Silva Quiroga,2
12401,Geremias Ribeiro Junior,29
12402,Leonardo Gamalho de Souza,99
12403,Cristiano Claudinei Nogueira,5
12404,Jose Carlos Cracco Neto,37
12405,Denis de Oliveira Aguiar Junior,26
12406,Luis Henrique Soares Firmino,11
12407,Cristian Renato Gonçalves Riquelme,29
12408,Alex Silva Quiroga -,2
12409,Fabio das Neves Gerônimo de Almeida -,6
12410,Jose Aldo Soares de Oliveira Filho,8
12411,Leonardo Caetano Silva,17
12412,Jose Guilherme Guidolin Pegorari,1
12413,Vinicius Romualdo dos Santos,36
12414,Ricardo Cesar Dantas da Silva,45
12415,Luiz Carlos Cirne Lima de Lorenzi,TC
12416,Robson dos Santos Fernandes,30
12417,Mateus Henrique Alves Silva,36
12418,Cesar Augusto Soares dos Reis Ribela,31
12419,Lucas Baptista Felix,10
12420,Ianson Acosta Soares,3
12421,Geirton Marques Aires,8
12422,Felix Eduardo Kellermann,AT
12423,Joao Pedro Mendes Santos,33
12424,Marcio Fernandes Figueiredo,TC
12425,Kevyn Lucas Ramos da Costa,36
12426,Facundo Labandeira Castro,30
12427,Helio Cezar Pinto dos Anjos,TC
12428,Marcio Fernandes Figueiredo -,TC
12429,Rafael Silva Guanaes,TC
12430,Erik da Silva Bessa,17
12431,Mailton dos Santos de Sa,98
12432,Joao Paulo Silveira dos Santos,4
12433,Eduardo Vinicius Domachowski,3
12434,Bruno Leonardo dos Santos Covas -,33
12435,Altemir Cordeiro Pessôa Neto,9
12436,Eduardo Marcelo Rodrigues Nunes,15
12437,Matheus Bonadiman Serafim,11
12438,Ezequiel Jacinto de Biasi,2
12439,Diego Fabian Torres,8
12440,Joao Vitor Silva Dantas de Oliveira,26
12441,Alexis Ivan Alvarino,14
12442,Sebastiao Enio Santos de Almeida,22
12443,Saulo Rodrigues da Silva,73
12444,Joao Paulo Ferreira Lourenco,97
12445,Igor Aquino da Silva,16
12446,Patrick de Lucca Chaves de Oliveira,8
12447,Bruno Ferreira Ventura Diniz,94
12448,Jose Roberto Assunçao de Araujo Filho,99
12449,Cristian Jonatan Ortiz,59
12450,Fabricio Dominguez Huertas,8
12451,Gustavo Coutinho Silva Lopes,9
12452,Lucas Rian Santos Oliveira,77
12453,Pedro Miguel Marques da Costa Filipe,TC
12454,PFPedro Miguel Costa Oliveira,
12455,Wellington Alves da Silva,18
12456,Renato de Cassio Negrao -,AT
12457,Igor Henrique Martins Machado,27
12458,Alexandre de Almeida Silva Junior,50
12459,Emerson Lima Freitas,7
12460,Geremias Ribeiro Junior,29
12461,Lucas Ribeiro dos Santos,14
12462,Breno Herculano Almeida,18
12463,Edson Felipe da Cruz,19
12464,Diogo Hereda da Silva,32
12465,Matheus Salustiano Pires,13
12466,PFThomaz Lucena da Silva,
12467,Rodrigo Oliveira Lindoso,19
12468,Willian Estefani Machado,4
12469,Pedro Lucas Tapias Obermuller,70
12470,Wellington Alves da Silva,18
12471,Patrick Marcos de Sousa Freitas,4
12472,Wagner da Silva Souza,30
12473,Luis Antonio Ferreira Rodrigues,94
12474,PFPedro Miguel Costa Oliveira,
12475,Rafael Thyere de Albuquerque Marques,15
12476,Eduardo Marcelo Rodrigues Nunes,15
12477,Pedro Veronez Vilhena,17
12478,Guilherme Augusto Vieira dos Santos,11
12479,Lucas Xavier Gazal,3
12480,Gonzalo Daniel Escobar,31
12481,Alex Roberto Santana Rafael,23
12482,Carlos Gilberto do Nascimento Silva,4
12483,Diego Cristiano Evaristo,21
12484,Gabriel Nascimento Resende Brazao,77
12485,Diego Cristiano Evaristo -,21
12486,Rodrigo Henrique Santos de Souza,75
12487,Joao Carlos Barros Lopes,21
12488,Jose Aldo Soares de Oliveira Filho,10
12489,Thonny Anderson da Silva Carvalho,9
12490,Yann Del Pino Rolim,20
12491,Ezequiel Jacinto de Biasi,2
12492,Fabiano da Silva Souza,6
12493,Bruno Ferreira Melo,26
12494,Mario Sergio Pereira Junior,89
12495,Thomas Jaguaribe Bedinelli,30
12496,Lucas Jaques Varone Maia,27
12497,Jose Domingos de Moraes Neto,5
12498,Luan de Freitas Molarinho Chagas,35
12499,Robson Michael Signorini,20
12500,Guilherme Seefeldt Krolow,35
12501,PFRenan de Lima Pinto,
12502,Matheus Vinicius Matos Nogueira,13
12503,Eduardo Vinicius Domachowski,3
12504,Nicolas Godinho Johann -,11
12505,Joao Gabriel Vasconcelos Pinto,20
12506,Pedro Henrique Rocha da Silva,1
12507,Matheus Bahia Santos,79
12508,Emerson Gustavo Pinto dos Santos,8
12509,Hudson Alexandre Batista da Silva,80
12510,Joao Paulo Ferreira Lourenco,97
12511,Jose Francisco dos Santos Junior,9
12512,Marcelo da Conceiçao Benevenuto Malaquias,4
12513,Alef Mangueira Severino Pereira,11
12514,Dankler Luis de Jesus Pedreira,33
12515,Vinicius Romualdo dos Santos -,36
12516,Jeferson Marinho dos Santos,9
12517,Elvis Vieira Araujo,10
12518,Joilson de Jesus Demetrio Cardoso,13
12519,Hudson Alexandre Batista da Silva,80
12520,Geovane Batista de Faria,5
12521,PFRafael Antunes Tamarindo,
12522,Jose Rodrigo Andrade Ramos,32
12523,Renato Palm da Silveira,33
12524,João Victor Carroll Santana,34
12525,Igor Marques Paciencia Cardoso,31
12526,Jose Carlos Cracco Neto,37
12527,Bruno Cesar Xavier Sislo,11
12528,Luiz Gustavo Tavares Conde,3
12529,Thonny Anderson da Silva Carvalho,9
12530,Lucas Rian Santos Oliveira,77
12531,Marcio Almeida de Oliveira,2
12532,Lucas Ribeiro dos Santos,14
12533,Adyson do Nascimento Soares,44
12534,Messias Rodrigues da Silva Junior,37
12535,Adilson dos Anjos Oliveira,8
12536,Ian Luccas Baroni Boetto,25
12537,PFLucas Vinicius Oliveira do Nascimento,
